date,reading
Sun Jun  2 21:32:30 2019,42.52867126464844
Sun Jun  2 21:33:33 2019,42.52867126464844
Sun Jun  2 21:34:36 2019,42.52867126464844
Sun Jun  2 21:35:39 2019,42.52867126464844
Sun Jun  2 21:36:42 2019,42.52867126464844
Sun Jun  2 21:37:45 2019,42.52867126464844
Sun Jun  2 21:38:48 2019,42.52867126464844
Sun Jun  2 21:39:51 2019,43.01885986328125
Sun Jun  2 21:40:54 2019,43.01885986328125
Sun Jun  2 21:41:57 2019,43.01885986328125
Sun Jun  2 21:43:00 2019,43.01885986328125
Sun Jun  2 21:44:03 2019,43.01885986328125
Sun Jun  2 21:45:06 2019,43.01885986328125
Sun Jun  2 21:46:09 2019,43.01885986328125
Sun Jun  2 21:47:13 2019,43.01885986328125
Sun Jun  2 21:48:16 2019,43.01885986328125
Sun Jun  2 21:49:19 2019,42.52867126464844
Sun Jun  2 21:50:22 2019,43.01885986328125
Sun Jun  2 21:51:24 2019,43.01885986328125
Sun Jun  2 21:52:28 2019,43.01885986328125
Sun Jun  2 21:53:30 2019,43.01885986328125
Sun Jun  2 21:54:34 2019,43.01885986328125
Sun Jun  2 21:55:36 2019,43.01885986328125
Sun Jun  2 21:56:39 2019,43.50904846191406
Sun Jun  2 21:57:43 2019,43.01885986328125
Sun Jun  2 21:58:46 2019,43.01885986328125
Sun Jun  2 21:59:49 2019,43.01885986328125
Sun Jun  2 22:00:52 2019,43.50904846191406
Sun Jun  2 22:01:55 2019,43.01885986328125
Sun Jun  2 22:02:58 2019,43.01885986328125
Sun Jun  2 22:04:01 2019,43.50904846191406
Sun Jun  2 22:05:04 2019,43.50904846191406
Sun Jun  2 22:06:07 2019,43.50904846191406
Sun Jun  2 22:07:10 2019,43.50904846191406
Sun Jun  2 22:08:13 2019,43.50904846191406
Sun Jun  2 22:09:16 2019,43.999237060546875
Sun Jun  2 22:10:19 2019,43.50904846191406
Sun Jun  2 22:11:22 2019,43.999237060546875
Sun Jun  2 22:12:25 2019,43.50904846191406
Sun Jun  2 22:13:28 2019,43.50904846191406
Sun Jun  2 22:14:31 2019,43.999237060546875
